1751619378,914808921,gps,-0.0,0.0,0.9594887268666874,-0.28174701953302594
1751619378,964566331,gps,-0.0,0.0,0.959382934933959,-0.2821070437927829
1751619379,14821707,gps,-0.0,0.0,0.9593090466059092,-0.2823581999872885
1751619379,64460067,gps,-0.0,0.0,0.9592449568703019,-0.28257585303576915
1751619379,114915493,gps,-0.0,0.0,0.9591758819288128,-0.2828102323574668
1751619379,165389187,gps,-0.0,0.0,0.9590968690151765,-0.28307807376284955
1751619379,214997921,gps,-0.0,0.0,0.9590548629835042,-0.28322035553203434
1751619379,264704645,gps,-0.0,0.0,0.9589881041383038,-0.2834463196466337
1751619379,314460963,gps,-0.0,0.0,0.9589757355465925,-0.28348816312656144
1751619379,364933346,gps,-0.0,0.0,0.9589608908265451,-0.28353837459003517
1751619379,415312147,gps,-0.0,0.0,0.9590054170993872,-0.2833877378681551
1751619379,464932319,gps,-0.0,0.0,0.9591413229824567,-0.2829274156872444
1751619379,515390004,gps,-0.0,0.0,0.9591289770320559,-0.2829692658530991
1751619379,565065303,gps,-0.0,0.0,0.9590696910519839,-0.2831701391486259
1751619379,614820145,gps,-0.0,0.0,0.9590251989586756,-0.2833207859693193
1751619379,665256311,gps,-0.0,0.0,0.9592005581250752,-0.28272652739448456
1751619379,714799890,gps,-0.0,0.0,0.9593657002053201,-0.2821656486349036
1751619379,764595310,gps,-0.0,0.0,0.9593139745400575,-0.28234145684287654
1751619379,815043562,gps,-0.0,0.0,0.9592104265582663,-0.2826930448063921
1751619379,864770071,gps,-0.0,0.0,0.9591734139074335,-0.2828186027353208
1751619379,914393966,gps,-0.0,0.0,0.9591586042452153,-0.28286882455012696
1751619379,964937182,gps,-0.0,0.0,0.9591166292556091,-0.28301111548022007
1751619380,14739753,gps,-0.0,0.0,0.9590474479632731,-0.28324546343257273
1751619380,65097227,gps,-0.0,0.0,0.9589584164509345,-0.28354674309171
1751619380,114832679,gps,-0.0,0.0,0.9589113894390633,-0.28370574052007663
1751619380,165888013,gps,-0.0,0.0,0.9588717672977253,-0.28383962704199184
1751619380,214840997,gps,-0.0,0.0,0.9590103630024077,-0.2833710000229207
1751619380,264613209,gps,-0.0,0.0,0.9591042796531395,-0.283052964568528
1751619380,314998783,gps,-0.0,0.0,0.9590845164911196,-0.2831199219888904
1751619380,364682214,gps,-0.0,0.0,0.9589782094109959,-0.2834797944737512
1751619380,415803141,gps,-0.0,0.0,0.9588841512250419,-0.2837977880982002
1751619380,465566324,gps,-0.0,0.0,0.9589237675244406,-0.2836638998475706
1751619380,514508415,gps,-0.0,0.0,0.9589212920534168,-0.28367226802527895
1751619380,565665051,gps,-0.0,0.0,0.9589336686782716,-0.2836304269207217
1751619380,614652927,gps,-0.0,0.0,0.9589311934993539,-0.2836387951848352
1751619380,665088979,gps,-0.0,0.0,0.9589633651291267,-0.2835300060667675
1751619380,714813408,gps,-0.0,0.0,0.9590598059651443,-0.28320361682383177
1751619380,765028223,gps,-0.0,0.0,0.9591018095135249,-0.28306133432152514
1751619380,814858241,gps,-0.0,0.0,0.9590795749702261,-0.2831366611283858
1751619380,864563281,gps,-0.0,0.0,0.9590672198898295,-0.28317850859977606
1751619380,915070303,gps,-0.0,0.0,0.9590573345108425,-0.283211986188717
1751619380,964752625,gps,-0.0,0.0,0.959030143693162,-0.2833040477788364
1751619381,15019068,gps,-0.0,0.0,0.9589930510637718,-0.2834295821035588
1751619381,64779687,gps,-0.0,0.0,0.9590128358443688,-0.2833626310679332
1751619381,114387299,gps,-0.0,0.0,0.9590251989586756,-0.2833207859693193
1751619381,165612837,gps,-0.0,0.0,0.9591388539384613,-0.28293578576351025
1751619381,214624372,gps,-0.0,0.0,0.959195623470195,-0.28274326855934845
1751619381,264973197,gps,-0.0,0.0,0.9592720777853156,-0.2824837708284202
1751619381,314719414,gps,-0.0,0.0,0.9592893319471081,-0.2824251717047741
1751619381,365152005,gps,-0.0,0.0,0.9592424908942655,-0.28258422401642475
1751619381,415569291,gps,-0.0,0.0,0.9591166292556091,-0.28301111548022007
1751619381,465205409,gps,-0.0,0.0,0.9590993393008705,-0.28306970405296583
1751619381,515583256,gps,-0.0,0.0,0.9590499197097194,-0.28323709415396287
1751619381,565360372,gps,-0.0,0.0,0.9589658393586791,-0.28352163752190773
1751619381,615757196,gps,-0.0,0.0,0.958903961711532,-0.28373084466432047
1751619381,665540523,gps,-0.0,0.0,0.958943568663671,-0.2835969536482775
1751619381,715146833,gps,-0.0,0.0,0.958938618817026,-0.28361369032769657
1751619381,764939677,gps,-0.0,0.0,0.9589287182474093,-0.2836471634273481
1751619381,814583419,gps,-0.0,0.0,0.9589658393586791,-0.28352163752190773
1751619381,864980954,gps,-0.0,0.0,0.9589534674806267,-0.28356348003027926
1751619381,914728688,gps,-0.0,0.0,0.958903961711532,-0.28373084466432047
1751619381,965106059,gps,-0.0,0.0,0.9588370825893534,-0.2839567732094753
1751619382,14854786,gps,-0.0,0.0,0.9588073414482401,-0.28405718083681314
1751619382,64539554,gps,-0.0,0.0,0.9587726301611389,-0.28417431913157104
1751619382,115604741,gps,-0.0,0.0,0.9587974253979642,-0.28409064935374984
1751619382,165434340,gps,-0.0,0.0,0.9587775897926277,-0.2841575853491152
1751619382,215197117,gps,-0.0,0.0,0.9587602298046628,-0.28421615320897947
1751619382,264807546,gps,-0.0,0.0,0.9587279803352732,-0.2843249192776603
1751619382,314562274,gps,-0.0,0.0,0.958740385437595,-0.2842830866072969
1751619382,364864867,gps,-0.0,0.0,0.9587304615017609,-0.2843165527868903
1751619382,415451040,gps,-0.0,0.0,0.9586535113912308,-0.2845759039294497
1751619382,465043079,gps,-0.0,0.0,0.9586485444587244,-0.2845926355462648
1751619382,514734314,gps,-0.0,0.0,0.9586063137422227,-0.2847348507884965
1751619382,565189235,gps,-0.0,0.0,0.9585814622889448,-0.2848185038862264
1751619382,615603627,gps,-0.0,0.0,0.9585889184914385,-0.28479340818462495
1751619382,664442427,gps,-0.0,0.0,0.9586485444587244,-0.2845926355462648
1751619382,715042386,gps,-0.0,0.0,0.9586460608829632,-0.2846010013221634
1751619382,764642750,gps,-0.0,0.0,0.9586063137422227,-0.2847348507884965
1751619382,815107899,gps,-0.0,0.0,0.9585814622889448,-0.2848185038862264
1751619382,864723376,gps,-0.0,0.0,0.9585566035356516,-0.2849021548149392
1751619382,915215499,gps,-0.0,0.0,0.958578976742113,-0.28482686907671406
1751619382,964918658,gps,-0.0,0.0,0.9585938889280975,-0.28477667760844877
1751619383,14551164,gps,-0.0,0.0,0.9586063137422227,-0.2847348507884965
1751619383,65011527,gps,-0.0,0.0,0.958603828925401,-0.28474321619585696
1751619383,115471261,gps,-0.0,0.0,0.958603828925401,-0.28474321619585696
1751619383,165076852,gps,-0.0,0.0,0.958718054939211,-0.28435838502420846
1751619383,214909516,gps,-0.0,0.0,0.9587850286922472,-0.28413248451313466
1751619383,264564027,gps,-0.0,0.0,0.9587751100133908,-0.28416595225116337
1751619383,314859553,gps,-0.0,0.0,0.9588990095280541,-0.283747580652447
1751619383,364721112,gps,-0.0,0.0,0.9589460434774519,-0.2835885852761724
1751619383,415034015,gps,-0.0,0.0,0.9588643360650667,-0.28386473014888414
1751619383,465450302,gps,-0.0,0.0,0.9588469939664461,-0.28392330330832305
1751619383,515160176,gps,-0.0,0.0,0.9588420384239397,-0.2839400383021459
1751619383,565657779,gps,-0.0,0.0,0.9588172563302383,-0.28402371197376136
1751619383,615352173,gps,-0.0,0.0,0.9587974253979642,-0.28409064935374984
1751619383,664951337,gps,-0.0,0.0,0.9588271700439467,-0.2839902427646353
1751619383,714650216,gps,-0.0,0.0,0.958802383569136,-0.28407391513854846
1751619383,765138169,gps,-0.0,0.0,0.9587627100219863,-0.2842077864367839
1751619383,814763140,gps,-0.0,0.0,0.9587701502358724,-0.2841826859903374
1751619383,865258798,gps,-0.0,0.0,0.9587751100133908,-0.28416595225116337
1751619383,914888069,gps,-0.0,0.0,0.9587651901662959,-0.2841994196429445
1751619383,964673539,gps,-0.0,0.0,0.9587428662390234,-0.28427472000827336
1751619384,15028840,gps,-0.0,0.0,0.9587056465513972,-0.28440021672014854
1751619384,64788934,gps,-0.0,0.0,0.9587031646548049,-0.2844085829943643
1751619384,115827663,gps,-0.0,0.0,0.9587106101255528,-0.28438348410674325
1751619384,164834173,gps,-0.0,0.0,0.958695718526972,-0.2844336816870549
1751619384,214668344,gps,-0.0,0.0,0.9586882717420595,-0.2844587801847978
1751619384,264964153,gps,-0.0,0.0,0.9586708933553157,-0.2845173425879709
1751619384,314636796,gps,-0.0,0.0,0.9586708933553157,-0.2845173425879709
1751619384,364999053,gps,-0.0,0.0,0.9586485444587244,-0.2845926355462648
1751619384,415504892,gps,-0.0,0.0,0.9585566035356516,-0.2849021548149392
1751619384,464540356,gps,-0.0,0.0,0.9585615758703023,-0.28488542480274875
1751619384,515507831,gps,-0.0,0.0,0.9585740054294498,-0.2848435993926159
1751619384,565372081,gps,-0.0,0.0,0.958603828925401,-0.28474321619585696
1751619384,615728322,gps,-0.0,0.0,0.9585988590727522,-0.2847599469455242
1751619384,664776601,gps,-0.0,0.0,0.9586510279614803,-0.2845842697486934
1751619384,715049731,gps,-0.0,0.0,0.9586361258498695,-0.2846344642090153
1751619384,764895216,gps,-0.0,0.0,0.9586286738085034,-0.2846595611465565
1751619384,814613618,gps,-0.0,0.0,0.9586187367312968,-0.28469302342644903
1751619384,865109171,gps,-0.0,0.0,0.9586311578952961,-0.2846511955223865
1751619384,914713668,gps,-0.0,0.0,0.9586286738085034,-0.2846595611465565
1751619384,965042082,gps,-0.0,0.0,0.9585938889280975,-0.28477667760844877
1751619385,14833078,gps,-0.0,0.0,0.9585839477627763,-0.2848101386740486
1751619385,64541578,gps,-0.0,0.0,0.9585938889280975,-0.28477667760844877
1751619385,115687382,gps,-0.0,0.0,0.958578976742113,-0.28482686907671406
1751619385,164495203,gps,-0.0,0.0,0.9585665479129586,-0.28486869470377685
1751619385,214989276,gps,-0.0,0.0,0.9585416847797471,-0.2849523443307739
1751619385,264719346,gps,-0.0,0.0,0.9585367112771332,-0.2849690739957895
1751619385,315147243,gps,-0.0,0.0,0.9585416847797471,-0.2849523443307739
1751619385,364938029,gps,-0.0,0.0,0.9585516309090077,-0.2849188847403438
1751619385,415177671,gps,-0.0,0.0,0.9584944247160943,-0.28511127264309216
1751619385,464972610,gps,-0.0,0.0,0.9585193017185972,-0.28502762713970853
1751619385,515324459,gps,-0.0,0.0,0.9585193017185972,-0.28502762713970853
1751619385,565742712,gps,-0.0,0.0,0.9585267633959461,-0.2850025330653956
1751619385,615476239,gps,-0.0,0.0,0.9585193017185972,-0.28502762713970853
1751619385,665201786,gps,-0.0,0.0,0.9585590897394762,-0.28489378981969193
1751619385,714998531,gps,-0.0,0.0,0.9585342244163311,-0.28497743879574494
1751619385,764605821,gps,-0.0,0.0,0.9585690338247882,-0.28486032962174984
1751619385,815079158,gps,-0.0,0.0,0.9585889184914385,-0.28479340818462495
1751619385,864687199,gps,-0.0,0.0,0.9585516309090077,-0.2849188847403438
1751619385,915106369,gps,-0.0,0.0,0.9585665479129586,-0.28486869470377685
1751619385,964832352,gps,-0.0,0.0,0.9585764911222813,-0.2848352342455107
1751619386,14636641,gps,-0.0,0.0,0.958578976742113,-0.28482686907671406
1751619386,65046080,gps,-0.0,0.0,0.9585715196636188,-0.28485196451802924
1751619386,115403297,gps,-0.0,0.0,0.9585416847797471,-0.2849523443307739
1751619386,165079252,gps,-0.0,0.0,0.9584919366143764,-0.28511963707402255
1751619386,214805979,gps,-0.0,0.0,0.9584720291728898,-0.2851865517397397
1751619386,265159262,gps,-0.0,0.0,0.958486960191961,-0.285136365870743
1751619386,314870545,gps,-0.0,0.0,0.9584969127448185,-0.2851029081904493
1751619386,364587272,gps,-0.0,0.0,0.9584894484396652,-0.28512800148323963
1751619386,415692617,gps,-0.0,0.0,0.9584172596217929,-0.2853705599024763
1751619386,465420422,gps,-0.0,0.0,0.9584272203496068,-0.2853371046550486
1751619386,515191877,gps,-0.0,0.0,0.9584346901290897,-0.2853120129913142
1751619386,565543327,gps,-0.0,0.0,0.9584346901290897,-0.2853120129913142
1751619386,615304687,gps,-0.0,0.0,0.9584172596217929,-0.2853705599024763
1751619386,664990838,gps,-0.0,0.0,0.958486960191961,-0.285136365870743
1751619386,714672269,gps,-0.0,0.0,0.9584919366143764,-0.28511963707402255
1751619386,765060844,gps,-0.0,0.0,0.9584819834775736,-0.28515309458060634
1751619386,814809927,gps,-0.0,0.0,0.958467051582596,-0.28520328018899976
1751619386,865260915,gps,-0.0,0.0,0.9584371799096063,-0.28530364905994626
1751619386,914924323,gps,-0.0,0.0,0.9584297103490897,-0.28532874078886605
1751619386,964657286,gps,-0.0,0.0,0.958457095526113,-0.2852367368268811
1751619387,15033955,gps,-0.0,0.0,0.9584720291728898,-0.2851865517397397
1751619387,64817653,gps,-0.0,0.0,0.958467051582596,-0.28520328018899976
1751619387,115749866,gps,-0.0,0.0,0.9584844718712637,-0.28514473023653214
1751619387,164726869,gps,-0.0,0.0,0.958464562677962,-0.285211644381051
1751619387,214535620,gps,-0.0,0.0,0.958457095526113,-0.2852367368268811
1751619387,264903840,gps,-0.0,0.0,0.9584546063295151,-0.2852451009320481
1751619387,314554103,gps,-0.0,0.0,0.9584819834775736,-0.28515309458060634
1751619387,364964210,gps,-0.0,0.0,0.9584695404142387,-0.28519491597522906
1751619387,415443112,gps,-0.0,0.0,0.958377405032635,-0.2855043774146251
1751619387,465176381,gps,-0.0,0.0,0.9583798964918501,-0.28549601398315666
1751619387,515560846,gps,-0.0,0.0,0.9583873704315855,-0.28547092355830367
1751619387,565284007,gps,-0.0,0.0,0.9584072977261766,-0.2854040148021884
1751619387,615610669,gps,-0.0,0.0,0.9584023163404465,-0.2854207421216385
1751619387,664796987,gps,-0.0,0.0,0.9584371799096063,-0.28530364905994626
1751619387,715082928,gps,-0.0,0.0,0.9584297103490897,-0.28532874078886605
1751619387,764774997,gps,-0.0,0.0,0.9584297103490897,-0.28532874078886605
1751619387,815187255,gps,-0.0,0.0,0.9584496277173479,-0.2852618290772134
1751619387,864891088,gps,-0.0,0.0,0.9584546063295151,-0.2852451009320481
1751619387,914826055,gps,-0.0,0.0,0.9584745178585489,-0.28517818748253215
1751619387,965055249,gps,-0.0,0.0,0.9584794950108911,-0.2851614589029646
1751619388,14811662,gps,-0.0,0.0,0.9584745178585489,-0.28517818748253215
1751619388,65203369,gps,-0.0,0.0,0.9584496277173479,-0.2852618290772134
1751619388,115545384,gps,-0.0,0.0,0.958464562677962,-0.285211644381051
1751619388,164665501,gps,-0.0,0.0,0.9584720291728898,-0.2851865517397397
1751619388,215020529,gps,-0.0,0.0,0.9584919366143764,-0.28511963707402255
1751619388,264674153,gps,-0.0,0.0,0.9585093517935305,-0.28506108560157073
1751619388,315180457,gps,-0.0,0.0,0.9585168143468232,-0.2850359917877349
1751619388,364888180,gps,-0.0,0.0,0.9585093517935305,-0.28506108560157073
1751619388,414527349,gps,-0.0,0.0,0.9584521170599266,-0.2852534650154924
1751619388,465007373,gps,-0.0,0.0,0.9584720291728898,-0.2851865517397397
1751619388,514530085,gps,-0.0,0.0,0.9584844718712637,-0.28514473023653214
1751619388,564928637,gps,-0.0,0.0,0.958457095526113,-0.2852367368268811
1751619388,615391948,gps,-0.0,0.0,0.9584297103490897,-0.28532874078886605
1751619388,665297549,gps,-0.0,0.0,0.9584396696171337,-0.2852952851068515
1751619388,714835790,gps,-0.0,0.0,0.9584844718712637,-0.28514473023653214
1751619388,764590715,gps,-0.0,0.0,0.9584894484396652,-0.28512800148323963
1751619388,814878307,gps,-0.0,0.0,0.9585168143468232,-0.2850359917877349
1751619388,864653755,gps,-0.0,0.0,0.9584994007005492,-0.2850945437160946
1751619388,915101985,gps,-0.0,0.0,0.958486960191961,-0.285136365870743
1751619388,964745247,gps,-0.0,0.0,0.958486960191961,-0.285136365870743
1751619389,15196220,gps,-0.0,0.0,0.9584969127448185,-0.2851029081904493
1751619389,65052415,gps,-0.0,0.0,0.9585068641297766,-0.28506945016276636
1751619389,115338040,gps,-0.0,0.0,0.9585615758703023,-0.28488542480274875
1751619389,165048326,gps,-0.0,0.0,0.9585615758703023,-0.28488542480274875
1751619389,214795716,gps,-0.0,0.0,0.9585715196636188,-0.28485196451802924
1751619389,265204707,gps,-0.0,0.0,0.9585317374825324,-0.2849858035739984
1751619389,314869564,gps,-0.0,0.0,0.9585193017185972,-0.28502762713970853
1751619389,364505270,gps,-0.0,0.0,0.958514326902054,-0.2850443564140544
1751619389,415006343,gps,-0.0,0.0,0.9584994007005492,-0.2850945437160946
1751619389,465401065,gps,-0.0,0.0,0.9585541172588288,-0.2849105197884901
1751619389,515165640,gps,-0.0,0.0,0.9585640619281299,-0.28487705976411015
1751619389,565489145,gps,-0.0,0.0,0.9585988590727522,-0.2847599469455242
1751619389,615939414,gps,-0.0,0.0,0.9586336419090848,-0.28464282987653927
1751619389,664923849,gps,-0.0,0.0,0.9586435772341969,-0.28460936707638845
1751619389,714692497,gps,-0.0,0.0,0.9586833068537427,-0.28447551240831354
1751619389,765027724,gps,-0.0,0.0,0.9586634443801746,-0.28454244043576343
1751619389,814821056,gps,-0.0,0.0,0.9586063137422227,-0.2847348507884965
1751619389,865154648,gps,-0.0,0.0,0.9585715196636188,-0.28485196451802924
1751619389,914889039,gps,-0.0,0.0,0.9585715196636188,-0.28485196451802924
1751619389,965204460,gps,-0.0,0.0,0.9585814622889448,-0.2848185038862264
1751619390,14976223,gps,-0.0,0.0,0.9585864331636077,-0.2848017734401812
1751619390,64756463,gps,-0.0,0.0,0.9585764911222813,-0.2848352342455107
1751619390,115670505,gps,-0.0,0.0,0.9585615758703023,-0.28488542480274875
1751619390,164740513,gps,-0.0,0.0,0.9585267633959461,-0.2850025330653956
1751619390,215254149,gps,-0.0,0.0,0.958514326902054,-0.2850443564140544
1751619390,264969047,gps,-0.0,0.0,0.9585242762431588,-0.28501089777853833
1751619390,314636159,gps,-0.0,0.0,0.9585367112771332,-0.2849690739957895
1751619390,364995367,gps,-0.0,0.0,0.9585193017185972,-0.28502762713970853
1751619390,414757224,gps,-0.0,0.0,0.9584521170599266,-0.2852534650154924
1751619390,465149290,gps,-0.0,0.0,0.958464562677962,-0.285211644381051
1751619390,515556933,gps,-0.0,0.0,0.958464562677962,-0.285211644381051
1751619390,564636117,gps,-0.0,0.0,0.958477006471216,-0.28516982320360684
1751619390,615617553,gps,-0.0,0.0,0.958521789017376,-0.28501926246997605
1751619390,664685120,gps,-0.0,0.0,0.9585740054294498,-0.2848435993926159
1751619390,715056299,gps,-0.0,0.0,0.9586112831568597,-0.2847181199087246
1751619390,764853888,gps,-0.0,0.0,0.9586162522794872,-0.28470138894222236
1751619390,815260059,gps,-0.0,0.0,0.9586460608829632,-0.2846010013221634
1751619390,864919463,gps,-0.0,0.0,0.9586733762010159,-0.2845089765953713
1751619390,914649767,gps,-0.0,0.0,0.9586907540767056,-0.2844504140405454
1751619390,965003548,gps,-0.0,0.0,0.9586783416733944,-0.284492244545173
1751619391,14762163,gps,-0.0,0.0,0.9586311578952961,-0.2846511955223865
1751619391,65088950,gps,-0.0,0.0,0.9585764911222813,-0.2848352342455107
1751619391,115452123,gps,-0.0,0.0,0.9585590897394762,-0.28489378981969193
1751619391,165093885,gps,-0.0,0.0,0.9585665479129586,-0.28486869470377685
1751619391,215369717,gps,-0.0,0.0,0.9585914037462683,-0.2847850429073809
1751619391,264721977,gps,-0.0,0.0,0.9585864331636077,-0.2848017734401812
1751619391,315075131,gps,-0.0,0.0,0.9585516309090077,-0.2849188847403438
1751619391,364829172,gps,-0.0,0.0,0.9585367112771332,-0.2849690739957895
1751619391,415043051,gps,-0.0,0.0,0.9584794950108911,-0.2851614589029646
1751619391,465603460,gps,-0.0,0.0,0.9585367112771332,-0.2849690739957895
1751619391,514629845,gps,-0.0,0.0,0.9585839477627763,-0.2848101386740486
1751619391,565657080,gps,-0.0,0.0,0.958603828925401,-0.28474321619585696
1751619391,615440925,gps,-0.0,0.0,0.9585740054294498,-0.2848435993926159
1751619391,665132075,gps,-0.0,0.0,0.9585665479129586,-0.28486869470377685
1751619391,714825424,gps,-0.0,0.0,0.9585864331636077,-0.2848017734401812
1751619391,765193963,gps,-0.0,0.0,0.9585441714215585,-0.2849439794657152
1751619391,814880996,gps,-0.0,0.0,0.9585292504757373,-0.28499416833054864
1751619391,864709381,gps,-0.0,0.0,0.9585391980649386,-0.2849607091741322
1751619391,915098496,gps,-0.0,0.0,0.9585466579903724,-0.2849356145789573
1751619391,964612752,gps,-0.0,0.0,0.9585566035356516,-0.2849021548149392
1751619392,15313976,gps,-0.0,0.0,0.9585590897394762,-0.28489378981969193
1751619392,64976792,gps,-0.0,0.0,0.9585764911222813,-0.2848352342455107
1751619392,115293075,gps,-0.0,0.0,0.958578976742113,-0.28482686907671406
1751619392,164924978,gps,-0.0,0.0,0.9585466579903724,-0.2849356145789573
1751619392,214735551,gps,-0.0,0.0,0.9585292504757373,-0.28499416833054864
1751619392,265171252,gps,-0.0,0.0,0.9584745178585489,-0.28517818748253215
1751619392,314835044,gps,-0.0,0.0,0.9584521170599266,-0.2852534650154924
1751619392,365292709,gps,-0.0,0.0,0.9584620737003366,-0.28522000855138213
1751619392,415632217,gps,-0.0,0.0,0.9584371799096063,-0.28530364905994626
1751619392,465365153,gps,-0.0,0.0,0.9584620737003366,-0.28522000855138213
1751619392,515696123,gps,-0.0,0.0,0.9584546063295151,-0.2852451009320481
1751619392,564790095,gps,-0.0,0.0,0.9584272203496068,-0.2853371046550486
1751619392,615856530,gps,-0.0,0.0,0.958447138301779,-0.28527019311721036
1751619392,665535391,gps,-0.0,0.0,0.9584620737003366,-0.28522000855138213
1751619392,714536252,gps,-0.0,0.0,0.958486960191961,-0.285136365870743
1751619392,764962732,gps,-0.0,0.0,0.9584446488132202,-0.2852785571354829
1751619392,814594966,gps,-0.0,0.0,0.9584446488132202,-0.2852785571354829
1751619392,865139161,gps,-0.0,0.0,0.9584421592516718,-0.28528692113202997
1751619392,914839998,gps,-0.0,0.0,0.9584371799096063,-0.28530364905994626
1751619392,965398869,gps,-0.0,0.0,0.9584247302771356,-0.28534546849950143
1751619393,14970774,gps,-0.0,0.0,0.9583998255381014,-0.28542910574875985
1751619393,64577336,gps,-0.0,0.0,0.9584072977261766,-0.2854040148021884
1751619393,115787192,gps,-0.0,0.0,0.9584322002755841,-0.2853203769009543
1751619393,164799436,gps,-0.0,0.0,0.9584122788199594,-0.2853872873957991
1751619393,215139713,gps,-0.0,0.0,0.9584172596217929,-0.2853705599024763
1751619393,264907480,gps,-0.0,0.0,0.9584172596217929,-0.2853705599024763
1751619393,314676156,gps,-0.0,0.0,0.9584371799096063,-0.28530364905994626
1751619393,364926688,gps,-0.0,0.0,0.9584346901290897,-0.2853120129913142
1751619393,415447006,gps,-0.0,0.0,0.9583475018293091,-0.2856047368961559
1751619393,465751375,gps,-0.0,0.0,0.9583425169403265,-0.2856214631719403
1751619393,515524212,gps,-0.0,0.0,0.9583425169403265,-0.2856214631719403
1751619393,565304768,gps,-0.0,0.0,0.9583325462865795,-0.28565491546248784
1751619393,615576776,gps,-0.0,0.0,0.9583475018293091,-0.2856047368961559
1751619393,664683470,gps,-0.0,0.0,0.9583798964918501,-0.28549601398315666
1751619393,715032608,gps,-0.0,0.0,0.9584122788199594,-0.2853872873957991
1751619393,764762719,gps,-0.0,0.0,0.9583425169403265,-0.2856214631719403
1751619393,815159259,gps,-0.0,0.0,0.9583549786154149,-0.285579647319356
