"shapeid","x","y"

"57.0","10.402895922609899","63.4430584641337"

"57.0","10.4028967868356","63.4430643368381"

"57.0","10.4028947584808","63.443065710265195"

"57.0","10.4028915427919","63.44306947333259"

"57.0","10.4028929689092","63.4430705983071"

"57.0","10.402898676149","63.44307258050049"

"57.0","10.402909532894599","63.443077516061095"

"57.0","10.402910615471","63.4430795291853"

"57.0","10.402914684315299","63.44309170963749"

"57.0","10.4029136379331","63.443095722398006"

"57.0","10.402914604150899","63.443099710041494"

"57.0","10.4029182659017","63.4431056728239"

"57.0","10.402925337631899","63.44311291438"

"57.0","10.4029280201779","63.4431137201253"

"57.0","10.4029312892045","63.4431133757792"

"57.0","10.4029377971305","63.443114124855796"

"57.0","10.4029389946851","63.443115422312395"

"57.0","10.4029477238771","63.4431210986548"

"57.0","10.402954910593099","63.4431276245423"

"57.0","10.4029717051293","63.443145610016195"

"57.0","10.402969962826","63.443146453127795"

"57.0","10.4029706170191","63.44314863230029"

"57.0","10.402974137833","63.443152971961695"

"57.0","10.4029805841381","63.443157855426"

"57.0","10.402988055543199","63.4431651098474"

"57.0","10.4029966930069","63.4431763583455"

"57.0","10.402996304970399","63.443178773723"

"57.0","10.4029983579302","63.443180997933595"

"57.0","10.4030032932685","63.443184034322094"

"57.0","10.403007427933598","63.443188303826396"

"57.0","10.403006098267099","63.44319032920009"

"57.0","10.403002799108698","63.4431921113166"

"57.0","10.4029998694729","63.44319534407"

"57.0","10.4030005811562","63.4431971654086"

"57.0","10.4030040472543","63.443199345199"

"57.0","10.4030105065662","63.443205398055596"

"57.0","10.403010318354001","63.4432078198672"

"57.0","10.4030122118482","63.4432122869724"

"57.0","10.4030157340558","63.443215367780695"

"57.0","10.4030297913916","63.4432303876345"

"57.0","10.4030361603487","63.443240753796495"

"57.0","10.4030345172638","63.4432422295519"

"57.0","10.4030289282908","63.443249513053594"

"57.0","10.4030302538206","63.4432512642358"

"57.0","10.403037441966099","63.4432565312674"

"57.0","10.403042521037499","63.4432586730704"

"57.0","10.4030591125318","63.44326667074329"

"57.0","10.4030657443288","63.4432716500964"

"57.0","10.4030679526322","63.4432754079674"

"57.0","10.4030671074655","63.4432781683109"

"57.0","10.403064565860198","63.4432789856878"

"57.0","10.4030535269047","63.443283935603496"

"57.0","10.4030545821336","63.4432848687916"

"57.0","10.403059603724898","63.4432873684277"

"57.0","10.403064327647598","63.4432879701348"

"57.0","10.4030720619276","63.4432898377444"

"57.0","10.4030735585429","63.443291774276894"

"57.0","10.4030729419436","63.44329436213749"

"57.0","10.403069710501901","63.443299473519296"

"57.0","10.4030670757762","63.4433071219069"

"57.0","10.4030687133523","63.4433106815592"

"57.0","10.4030722088076","63.443325181492796"

"57.0","10.403070807281","63.4433276541592"

"57.0","10.403071603823498","63.4433301975989"

"57.0","10.4030749118555","63.4433333614305"

"57.0","10.4030804754443","63.443336238201496"

"57.0","10.403097731442001","63.44335010214"

"57.0","10.4030982850483","63.443352907521"

"57.0","10.4031014164984","63.4433609214093"

"57.0","10.4031082412682","63.443372201454494"

"57.0","10.403113616662699","63.443377500036"

"57.0","10.4031242223675","63.44339025063479"

"57.0","10.4031319600492","63.4434020995991"

"57.0","10.403131528906","63.44340478335229"

"57.0","10.4031324020585","63.443415602005196"

"57.0","10.403135109256299","63.443420005385896"

"57.0","10.403142935928098","63.443428799894896"

"57.0","10.4031449916657","63.4434285063996"

"57.0","10.403154397821599","63.4434287193316"

"57.0","10.4031558095952","63.443429933762005"

"57.0","10.403156676630699","63.4434332887611"

"57.0","10.403158771991599","63.443449002508096"

"57.0","10.4031616632765","63.4434547606326"

"57.0","10.4031651725314","63.4434566720441"

"57.0","10.4031750707068","63.44346382474539"

"57.0","10.403176580335801","63.443466930670596"

"57.0","10.403187970301499","63.443493554372495"

"57.0","10.4031981421967","63.4435115064237"

"57.0","10.4032096437732","63.443527433098794"

"57.0","10.403216274283599","63.443533671297494"

"57.0","10.4032267144908","63.44354120113059"

"57.0","10.4032338151453","63.4435482637558"

"57.0","10.4032470447057","63.4435634367718"

"57.0","10.4032464712288","63.4435657562579"

"57.0","10.4032459182715","63.443575449939196"

"57.0","10.4032485721272","63.4435764345957"

"57.0","10.4032565754388","63.4435803790414"

"57.0","10.4032590226196","63.4435876515242"

"57.0","10.4032630711522","63.4435924577724"

"57.0","10.403270481145698","63.4436038465701"

"57.0","10.403280608646899","63.4436233258434"

"57.0","10.4032887187327","63.443634107732095"

"57.0","10.4032931265536","63.4436366775181"

"57.0","10.4032966659498","63.443637151157596"

"57.0","10.403308110820099","63.4436396777451"

"57.0","10.4033139461728","63.443642113649005"

"57.0","10.4033163557297","63.4436446190981"

"57.0","10.403316124426","63.443647309285396"

"57.0","10.4033136690206","63.4436475899158"

"57.0","10.4033023322746","63.443650641921295"

"57.0","10.4032994327338","63.4436524369115"

"57.0","10.4032977451563","63.4436554398972"

"57.0","10.403299013236099","63.44365754891089"

"57.0","10.4033103020943","63.4436722997513"

"57.0","10.403314524467","63.443674773644595"

"57.0","10.4033283734466","63.4436848410879"

"57.0","10.403328129139501","63.4436863618818"

"57.0","10.4033254280565","63.4436894221582"

"57.0","10.4033236932646","63.44369647007569"

"57.0","10.4033251166949","63.4437001127502"

"57.0","10.403325707973298","63.4437076851633"

"57.0","10.4033283563756","63.44371370522649"

"57.0","10.4033313955302","63.4437147922073"

"57.0","10.4033367764949","63.4437150553728"

"57.0","10.403341385526199","63.443716372739"

"57.0","10.4033433249485","63.4437180537607"

"57.0","10.4033491261133","63.4437257039884"

"57.0","10.4033581306955","63.443740920806796"

"57.0","10.403356573823","63.44374185981489"

"57.0","10.4033547712781","63.443745578469"

"57.0","10.4033554658934","63.44375000696859"

"57.0","10.4033580739244","63.443753777702696"

"57.0","10.4033692506124","63.443766726502496"

"57.0","10.4033735448584","63.4437687531018"

"57.0","10.403377067171299","63.443771833902"

"57.0","10.403376351356","63.4437737891212"

"57.0","10.403375302279299","63.443780319589195"

"57.0","10.4033773840518","63.4437823648779"

"57.0","10.4033951106006","63.4437970532099"

"57.0","10.403398578164","63.44379797413939"

"57.0","10.4034074554505","63.44379897931489"

"57.0","10.4034125661134","63.44379842448449"

"57.0","10.4034189031215","63.44379898819"

"57.0","10.4034227272293","63.443800190361294"

"57.0","10.4034304302034","63.4438047545737"

"57.0","10.4034320261013","63.4438073237456"

"57.0","10.4034370177119","63.4438112611384"

"57.0","10.403448172525799","63.4438180945889"

"57.0","10.4034540797799","63.443820083195"

"57.0","10.403462439731099","63.4438243088722"

"57.0","10.4034638501755","63.443826782151895"

"57.0","10.403463859100901","63.4438317281017"

"57.0","10.4034665793961","63.44383730087029"

"57.0","10.403470045605598","63.4438394806502"

"57.0","10.4034774755555","63.4438457445713"

"57.0","10.403476716633099","63.443847968166395"

"57.0","10.4034737308587","63.443850299911006"

"57.0","10.4034692142278","63.443855909452004"

"57.0","10.4034703399829","63.443857654197004"

"57.0","10.403475432202","63.443860965379194"

"57.0","10.403483622441499","63.4438637468528"

"57.0","10.403496965108001","63.4438669639693"

"57.0","10.403496949377498","63.443868312279896"

"57.0","10.4034994253824","63.4438754058421"

"57.0","10.4035018650753","63.4438764735192"

"57.0","10.4035116498715","63.4438830830145"

"57.0","10.4035113624604","63.4438848721842"

"57.0","10.4035128564165","63.443889326416596"

"57.0","10.403517130884001","63.443896477878795"

"57.0","10.4035212096017","63.443899846351094"

"57.0","10.403522191656398","63.443902485680496"

"57.0","10.4035212733008","63.4439069521712"

"57.0","10.403517998753498","63.4439123319385"

"57.0","10.4035169366913","63.44391769301401"

"57.0","10.4035186174671","63.4439209842861"

"57.0","10.403522996611","63.4439237329825"

"57.0","10.4035272635089","63.44392467964229"

"57.0","10.4035453454088","63.443940908051005"

"57.0","10.4035455425218","63.4439434321886"

"57.0","10.4035437139627","63.443944812057794"

"57.0","10.403541740340298","63.4439483453639"

"57.0","10.4035425369399","63.443950888801396"

"57.0","10.4035455316582","63.443953503005304"

"57.0","10.4035443025854","63.4439549021745"

"57.0","10.4035403320305","63.443957112295294"

"57.0","10.4035393445396","63.4439595083744"

"57.0","10.4035405120562","63.4439622435955"

"57.0","10.4035443478452","63.4439658740094"

"57.0","10.4035514657657","63.4439703294573"

"57.0","10.4035568700916","63.4439754491064"

"57.0","10.4035561686534","63.44397731486801"

"57.0","10.4035564178193","63.44398451658001"

"57.0","10.403558955402001","63.44398747575101"

"57.0","10.4035664141496","63.4439935607509"

"57.0","10.403576185986001","63.4439990008485"

"57.0","10.403577767536701","63.4440016594774"

"57.0","10.4035758814936","63.444003397181"

"57.0","10.4035751643286","63.444006611253194"

"57.0","10.4035767759772","63.4440078321131"

"57.0","10.4035883983418","63.4440180076838"

"57.0","10.4035916045589","63.4440230565659"

"57.0","10.4035978356046","63.4440292818817"

"57.0","10.403600262299499","63.444029180163604"

"57.0","10.4036133531655","63.4440277132623"

"57.0","10.403619733339399","63.44402800858379"

"57.0","10.4036219588499","63.4440291592843"

"57.0","10.4036247250134","63.444031945970394"

"57.0","10.4036259199269","63.444035761126"

"57.0","10.403631990201099","63.444045488188095"

"57.0","10.403635400321","63.444046766946"

"57.0","10.403647286800899","63.4440502968509"

"57.0","10.4036512806874","63.4440529432186"

"57.0","10.4036521204099","63.4440552182801"

"57.0","10.403655642787001","63.4440582990739"

"57.0","10.4036586204501","63.4440635204383"

"57.0","10.4036565071907","63.4440641717747"

"57.0","10.403650936637002","63.4440675892853"

"57.0","10.4036513493133","63.4440687715452"

"57.0","10.4036560262069","63.444073418165594"

"57.0","10.4036595930504","63.4440749717317"

"57.0","10.403666414652799","63.4440762703942"

"57.0","10.4036749642263","63.444076815395"

"57.0","10.4036849543677","63.444078395903794"

"57.0","10.4036879073536","63.4440800196283"

"57.0","10.403695310023299","63.44408520360369"

"57.0","10.4036982315673","63.4440895239493"

"57.0","10.4037068291679","63.4440985230792"

"57.0","10.403710282407701","63.44409953345989"

"57.0","10.403714832686699","63.44410246750079"

"57.0","10.4037158722457","63.44410474899501"

"57.0","10.4037150976132","63.444108320902004"

"57.0","10.4037165184104","63.444114481277296"

"57.0","10.403719257201498","63.44411618802659"

"57.0","10.4037409807323","63.4441310049799"

"57.0","10.403768354318599","63.4441481619249"

"57.0","10.4037899773097","63.4441636050806"

"57.0","10.403790817046099","63.4441658801413"

"57.0","10.4037941396209","63.4441689544989"

"57.0","10.4037991484071","63.4441702847169"

"57.0","10.4038100488286","63.444174951837596"

"57.0","10.403811302598001","63.4441771503056"

"57.0","10.403811612000299","63.4441814764791"

"57.0","10.403814630120198","63.444188947169394"

"57.0","10.4038182230333","63.444192839519005"

"57.0","10.4038249557603","63.444197192629595"

"57.0","10.403830634548001","63.444199353705"

"57.0","10.4038467449561","63.444204098620496"

"57.0","10.403897546031498","63.44421796325789"

"57.0","10.403906951111399","63.4442194349947"

"57.0","10.403918738452099","63.4442223322353"

"57.0","10.403937090137099","63.4442268795261"

"57.0","10.4039755228369","63.4442339615837"

"57.0","10.4039931627687","63.4442366875332"

"57.0","10.403999499886","63.44423725121379"

"57.0","10.4040120995992","63.4442413435712"

"57.0","10.4040207170625","63.4442452178158"

"57.0","10.4040249265481","63.4442465222954"

"57.0","10.4040312780374","63.4442469965161"

"57.0","10.4040384589266","63.4442460586977"

"57.0","10.4040422700875","63.4442460914593"

"57.0","10.404049074706698","63.444249997267"

"57.0","10.404051812194298","63.4442529628624"

"57.0","10.4040558923607","63.444255072468096"

"57.0","10.4040971515045","63.444262065633005"

"57.0","10.4041099106347","63.4442639150858"

"57.0","10.404124611937199","63.4442649278446"

"57.0","10.404134660977899","63.444264891636195"

"57.0","10.404148734050299","63.4442660640121"

"57.0","10.404163234192799","63.44426832918669"

"57.0","10.4041975032738","63.4442713206296"

"57.0","10.4042041825912","63.4442722550003"

"57.0","10.404235929700599","63.444270938962894"

"57.0","10.4042422394214","63.4442704226976"

"57.0","10.404248376720002","63.4442709799349"

"57.0","10.4042750756514","63.4442785834218"

"57.0","10.4042823244045","63.444280974855296"

"57.0","10.404300034912199","63.444284512326796"

"57.0","10.4043088692778","63.444285785823396"

"57.0","10.404362652691098","63.444287337176"

"57.0","10.404378297022799","63.444287481051795"

"57.0","10.404405077090399","63.44428582525539"

"57.0","10.404419395761002","63.444284217956394"

"57.0","10.4044406079577","63.4442834619892"

"57.0","10.404452213872599","63.444282486738594"

"57.0","10.4045100345012","63.444272658088195"

"57.0","10.404537488510499","63.444268056564894"

"57.0","10.404552650907899","63.444264947752"

"57.0","10.4045604456474","63.4442639397445"

"57.0","10.4046035256557","63.4442633480783"

"57.0","10.4046151733479","63.4442633632909"

"57.0","10.4046546159069","63.4442604065071"

"57.0","10.404659940828699","63.4442597686058"

"57.0","10.4046866633876","63.444258470590796"

"57.0","10.4047080035559","63.4442581683085"

"57.0","10.4047159119175","63.4442577034759"

"57.0","10.404737685706198","63.4442521997254"

"57.0","10.4047406413821","63.444251305723796"

"57.0","10.404756412389299","63.4442531621354"

"57.0","10.4047599087862","63.4442539041153"

"57.0","10.40476383097","63.444256997746095"

"57.0","10.404768696149098","63.444259222517005"

"57.0","10.4047721781803","63.4442600539552"

"57.0","10.404785155466","63.4442580437635"

"57.0","10.404787896942798","63.4442572327879"

"57.0","10.4048032682936","63.44425907633119"

"57.0","10.4048129868984","63.444261097623695"

"57.0","10.404822307144","63.4442618472"

"57.0","10.4048287448514","63.4442617846335"

"57.0","10.404839894917599","63.444259895470196"

"57.0","10.404846006096","63.4442581138941"

"57.0","10.4049058927965","63.444251678661594"

"57.0","10.4049205679875","63.444250352550895"

"57.0","10.4049244797156","63.444249759078396"

"57.0","10.4049291358991","63.4442470314609"

"57.0","10.4049314515705","63.4442438688319"

"57.0","10.404934822566199","63.4442416393778"

"57.0","10.404941533229001","63.4442398770917"

"57.0","10.4049787645099","63.4442356800788"

"57.0","10.4049922263354","63.44423440483129"

"57.0","10.405041366456","63.4442260950216"

"57.0","10.4050735039448","63.4442198457081"

"57.0","10.4051320517392","63.4442104898214"

"57.0","10.405160061990001","63.444206175846595"

"57.0","10.4052172265618","63.4441954265956"

"57.0","10.4052327885117","63.444192330571695"

"57.0","10.4052414125478","63.4441899104804"

"57.0","10.405246196696","63.4441876365767"

"57.0","10.4052847599862","63.444178896382496"

"57.0","10.405314627404199","63.4441730235675"

"57.0","10.405371333454099","63.4441638780797"

"57.0","10.405413105781799","63.4441576689894"

"57.0","10.4054508083763","63.44415303742001"

"57.0","10.4054648983655","63.444151602502004"

"57.0","10.405484625438799","63.4441513381166"

"57.0","10.405490606001","63.4441516204937"

"57.0","10.4055239972119","63.444147569531694"

"57.0","10.405544612332799","63.44414427640229"

"57.0","10.405598836636699","63.44413307270359"

"57.0","10.405606346557398","63.444131336107596"

"57.0","10.4056345252322","63.4441297250921"

"57.0","10.405646615627798","63.444129484704796"

"57.0","10.4056805919205","63.4441255424557"

"57.0","10.4057052898065","63.4441218411572"

"57.0","10.405722878700399","63.444118630464594"

"57.0","10.405781767032002","63.444110903856696"

"57.0","10.4058112895562","63.4441071779468"

"57.0","10.4058187132766","63.444105978092104"

"57.0","10.4058303896364","63.4441058142876"

"57.0","10.405834942651598","63.4441062305569"

"57.0","10.405843750822001","63.4441051651705"

"57.0","10.405850918513298","63.4441030578661"

"57.0","10.405860797652299","63.444101577335296"

"57.0","10.405876727907199","63.4441011907237"

"57.0","10.4058936442067","63.44409966686639"

"57.0","10.4059274362182","63.4440943698164"

"57.0","10.4059524618929","63.4440911286285"

"57.0","10.405958029675901","63.444090228731895"

"57.0","10.4059715463418","63.444091113262004"

"57.0","10.405976841227298","63.4440919130816"

"57.0","10.405983493089598","63.4440917674339"

"57.0","10.405987433500899","63.4440909950144"

"57.0","10.4059911909458","63.4440876090002"

"57.0","10.4059920346077","63.4440861074905"

"57.0","10.405999488291599","63.4440834698557"

"57.0","10.4060163496223","63.444079786113"

"57.0","10.406074468449601","63.444070595893194"

"57.0","10.4061034632179","63.4440664033389"

"57.0","10.4061328994819","63.4440632141146"

"57.0","10.4061641641814","63.4440586449806"

"57.0","10.4062160450918","63.4440495237592"

"57.0","10.4062272524364","63.4440472766509"

"57.0","10.406234175928699","63.4440466901268"

"57.0","10.4062381294497","63.444047087094596"

"57.0","10.4062397555773","63.44404821846639"

"57.0","10.406245649954","63.4440490375648"

"57.0","10.4062569553529","63.444048681948495"

"57.0","10.406275970441","63.4440465961291"

"57.0","10.4063333616093","63.444036932790596"

"57.0","10.4063909669316","63.4440271863992"

"57.0","10.4064223608067","63.4440218120784"

"57.0","10.4064632328595","63.444016203172296"

"57.0","10.4065156101082","63.4440102450467"

"57.0","10.4065336834471","63.444007769211396"

"57.0","10.4065613486314","63.4440056019712"

"57.0","10.4066216878803","63.4440025975945"

"57.0","10.4066251137151","63.44400252797"

"57.0","10.406636096124899","63.443996676758395"

"57.0","10.406638381643699","63.443994951871005"

"57.0","10.406641308513299","63.44399423674701"

"57.0","10.406645118424699","63.44399552829219"

"57.0","10.4066467302049","63.4439967491184"

"57.0","10.4066502409824","63.44399740159339"

"57.0","10.406674123736899","63.443995022721595"

"57.0","10.406682974926001","63.443993688906296"

"57.0","10.406724453690298","63.4439805460921"

"57.0","10.4067484992595","63.443972147747004"

"57.0","10.4067727721494","63.443964835762095"

"57.0","10.4067789262285","63.4439627857252"

"57.0","10.4067933882167","63.44396028359701"

"57.0","10.4067984844874","63.4439598181042"

"57.0","10.4068049676365","63.4439569693648"

"57.0","10.406825908115099","63.443941637126294"

"57.0","10.4068310080225","63.443937395072496"

"57.0","10.4068503449847","63.44392704681349"

"57.0","10.406857270861","63.443923942552395"

"57.0","10.406863552954299","63.4439223462349"

"57.0","10.4068716179422","63.443922156087304"

"57.0","10.406875956754899","63.4439226553536"

"57.0","10.4068788261709","63.4439222980603"

"57.0","10.4068881991339","63.4439127082983"

"57.0","10.406894902506199","63.4439034822579"

"57.0","10.406899688897399","63.4438986905907"

"57.0","10.406913571763399","63.4438897854386"

"57.0","10.4069236829537","63.4438843557841"

"57.0","10.4069345527959","63.443876702513194"

"57.0","10.406940279674599","63.4438735596764"

"57.0","10.4069461382072","63.4438670940025"

"57.0","10.406951285995","63.443857548154"

"57.0","10.406952260045799","63.443853982654595"

"57.0","10.406961689192599","63.44384529390501"

"57.0","10.4069653316119","63.4438426235352"

"57.0","10.406971668832","63.443828170302595"

"57.0","10.4069737318036","63.443820323632"

"57.0","10.406980295149001","63.4438082156163"

"57.0","10.4069861117861","63.4438007594639"

"57.0","10.4069881424132","63.443796868271"

"57.0","10.4069865689998","63.4437853977039"

"57.0","10.406985857049099","63.443783576383"

"57.0","10.407111224147599","63.443775784705096"

"57.0","10.407132691545298","63.443774450487"

"57.0","10.4071874284488","63.4437710485392"

"57.0","10.4072804453515","63.443765267455"

"57.0","10.4072070615344","63.4435266847455"

"57.0","10.4071375927848","63.4433000075439"

"57.0","10.4070859965367","63.4431321739579"

"57.0","10.40705860905","63.443038764330794"

"57.0","10.4069914984988","63.4428111737298"

"57.0","10.4069111006784","63.442538734682"

"57.0","10.406878856024699","63.4424805975547"

"57.0","10.4064942848517","63.4418858968086"

"57.0","10.4061486685576","63.441360158589895"

"57.0","10.4061747913901","63.4413563232787"

"57.0","10.406173380823699","63.4413538500243"

"57.0","10.4064849648999","63.44131334022149"

"57.0","10.4064057276644","63.441191375700896"

"57.0","10.4064878776185","63.44118008121801"

"57.0","10.4065694973328","63.4413034711555"

"57.0","10.4068206359161","63.4412705587163"

"57.0","10.406873499923499","63.4412636307349"

"57.0","10.406976031993901","63.441250193609896"

"57.0","10.407054286786298","63.441239938092494"

"57.0","10.407070035954598","63.441248177964596"

"57.0","10.407075400941","63.4412497892987"

"57.0","10.407079568259","63.4412501032095"

"57.0","10.4070937357027","63.4412556844869"

"57.0","10.4071082465401","63.4412603776015"

"57.0","10.4071119280915","63.441261215408794"

"57.0","10.4071165500724","63.4412637020465"

"57.0","10.407127749076299","63.4412690079799"

"57.0","10.407141628191699","63.4412776372858"

"57.0","10.4071455502406","63.4412807308509"

"57.0","10.40715586506","63.4412852889698"

"57.0","10.407174741865399","63.4412915612681"

"57.0","10.407182247362","63.44129360114329"

"57.0","10.4072022560304","63.4412953238866"

"57.0","10.4072094348861","63.4412956447556"

"57.0","10.4072205082784","63.4412979792516"

"57.0","10.4072686580937","63.441304563815194"

"57.0","10.4072755797123","63.4413052360888"

"57.0","10.407280232807002","63.4413050260959"

"57.0","10.4072830026434","63.441304036151394"

"57.0","10.4072998992951","63.441306378133696"

"57.0","10.4073138693735","63.4413094352544"

"57.0","10.4073325356217","63.44131201400201"

"57.0","10.4073566972864","63.4413141400863"

"57.0","10.407372024170899","63.4413162517194"

"57.0","10.4074218683134","63.44132729685669"

"57.0","10.4074750219762","63.4413402468554"

"57.0","10.4074999219593","63.441346533024"

"57.0","10.407505173315899","63.4413476011605"

"57.0","10.407512380901698","63.4413477430964"

"57.0","10.4075212743002","63.44134614084489"

"57.0","10.4075251281524","63.441345905133495"

"57.0","10.4075413524542","63.441349933953795"

"57.0","10.4075470453287","63.441352005420796"

"57.0","10.4075513550537","63.44135268358159"

"57.0","10.4075568504714","63.441352230913004"

"57.0","10.407561990510699","63.44135023815801"

"57.0","10.4075633760148","63.4413491137561"

"57.0","10.4075737662362","63.4413494479889"

"57.0","10.407581201171501","63.4413506762846"

"57.0","10.4075859524142","63.441352357776296"

"57.0","10.4075979256017","63.4413540917405"

"57.0","10.407602107297398","63.4413543161771"

"57.0","10.407611115542599","63.4413519982478"

"57.0","10.4076134570362","63.44135117436001"

"57.0","10.4076255307179","63.441352282108596"

"57.0","10.407635106163799","63.4413539389399"

"57.0","10.4076395295667","63.44135516027979"

"57.0","10.407642666788199","63.44135813866289"

"57.0","10.407643078422","63.441360579766496"

"57.0","10.407647842853098","63.441363430651"

"57.0","10.407651067385599","63.4413646134259"

"57.0","10.4076655399918","63.441364539446504"

"57.0","10.4076704072619","63.4413642464093"

"57.0","10.4076739177435","63.4413648988569"

"57.0","10.4076761564009","63.441367218889006"

"57.0","10.407675212420799","63.441369346623695"

"57.0","10.407676709254101","63.44137128311001"

"57.0","10.4076797626885","63.44137228053879"

"57.0","10.4076900679555","63.4413718926634"

"57.0","10.4076948215501","63.4413710564438"

"57.0","10.4077003301545","63.4413717731645"

"57.0","10.4077169673064","63.4413769842147"

"57.0","10.4077192214941","63.4413779559332"

"57.0","10.407727986858001","63.441375899946294"

"57.0","10.4077323419971","63.4413737920169"

"57.0","10.4077352398582","63.4413732557861"

"57.0","10.4077397614211","63.4413763686174"

"57.0","10.407741855358001","63.441380842093004"

"57.0","10.4077419965781","63.441382465210395"

"57.0","10.4077461914663","63.44138385903779"

"57.0","10.407754668546799","63.441384851084"

"57.0","10.4077592929401","63.4413848199937"

"57.0","10.407766445449699","63.4413828020451"

"57.0","10.4077694868681","63.4413813712232"

"57.0","10.4077767518869","63.4413811553096"

"57.0","10.4077832164896","63.4413821725406"

"57.0","10.4077882548626","63.441382064844795"

"57.0","10.4077996992503","63.4413845910691"

"57.0","10.4078090450281","63.4413876792337"

"57.0","10.4078107141384","63.4413885422101"

"57.0","10.407816555258501","63.4413846836603"

"57.0","10.4078185413566","63.4413823196835"

"57.0","10.407820668679099","63.4413815788241"

"57.0","10.407827471990599","63.44138674330549"

"57.0","10.407829111225299","63.44138904405379"

"57.0","10.4078350745538","63.441391933495396"

"57.0","10.4078422235665","63.441393692104896"

"57.0","10.4078451920406","63.4413939674306"

"57.0","10.4078531868623","63.4413917068092"

"57.0","10.4078551574386","63.441390691144896"

"57.0","10.4078618230224","63.4413904559456"

"57.0","10.407867146178","63.4413910767737"

"57.0","10.4078790165862","63.4413959546359"

"57.0","10.4078886029299","63.4414012985532"

"57.0","10.4078921696801","63.4414028520132"

"57.0","10.4078950950897","63.44140339571509"

"57.0","10.4079065154318","63.4414010654332"

"57.0","10.407913054143","63.441399117655095"

"57.0","10.4079177790254","63.4413984603462"

"57.0","10.4079208611817","63.4413992788517"

"57.0","10.407925282282399","63.44140301789089"

"57.0","10.4079264931906","63.441405484702095"

"57.0","10.407920962091","63.441413669427"

"57.0","10.407918605084399","63.441415841632896"

"57.0","10.407918645827898","63.4414180909637"

"57.0","10.407924551750499","63.4414213382379"

"57.0","10.4079318001021","63.4414237294836"

"57.0","10.4079393918196","63.441425232565194"

"57.0","10.407944601302098","63.4414253102091"

"57.0","10.4079472849968","63.4414248570061"

"57.0","10.407951148134599","63.44141455045139"

"57.0","10.407951435237798","63.44141276127"

"57.0","10.407954291193","63.441411234558004"

"57.0","10.407958359218599","63.4414109158029"

"57.0","10.407977322416098","63.4414166512428"

"57.0","10.4079906058968","63.4414214846258"

"57.0","10.4079975407591","63.4414233262597"

"57.0","10.4080004793703","63.44142503935439"

"57.0","10.408002417761299","63.441427979168196"

"57.0","10.4080093503115","63.4414323385096"

"57.0","10.4080136732579","63.441434186051694"

"57.0","10.40801853938","63.4414351518567"

"57.0","10.408021223074499","63.441434698652294"

"57.0","10.4080370467167","63.441439973417296"

"57.0","10.408041940394499","63.44144201915739"

"57.0","10.408046664125699","63.4414426206982"

"57.0","10.4080498898392","63.4414425446103"

"57.0","10.4080542185662","63.441438097881004"

"57.0","10.4080556482752","63.4414354462429"

"57.0","10.4080569619901","63.4414347691315"

"57.0","10.408063454170101","63.4414368662859"

"57.0","10.408072797685001","63.441442472141595"

"57.0","10.408077662656199","63.4414446967987"

"57.0","10.4080844407814","63.4414462636244"

"57.0","10.408087437973002","63.441446360027"

"57.0","10.4080965346446","63.4414409876044"

"57.0","10.4080991058073","63.441438732363196"

"57.0","10.4081010333142","63.4414379850727"

"57.0","10.4081059413511","63.4414399413515"

"57.0","10.408115454826198","63.4414469914036"

"57.0","10.408117180215399","63.44144875539419"

"57.0","10.4081161621865","63.441453848135495"

"57.0","10.408113118471901","63.441457796673"

"57.0","10.4081125287771","63.441462723349694"

"57.0","10.408112855476698","63.441464442352796"

"57.0","10.4081175062872","63.441466750040796"

"57.0","10.408124084606898","63.4414683104379"

"57.0","10.408127281613801","63.4414684132664"

"57.0","10.408131853209799","63.4414637045843"

"57.0","10.4081325255735","63.4414620177151"

"57.0","10.4081423979273","63.441466831288196"

"57.0","10.408165348255201","63.4414827660713"

"57.0","10.4081777728284","63.441490449274795"

"57.0","10.4081881418588","63.4414984260468"

"57.0","10.4081943469737","63.4415023123774"

"57.0","10.4082168058642","63.4415250653242"

"57.0","10.4082220670432","63.44153107939201"

"57.0","10.4082243752339","63.441535469828594"

"57.0","10.4082270279304","63.441537713246696"

